"Exercise_Frequency","Diet_Quality","Sleep_Duration","Heart_Health_Index"
3.71734892883145,7.29057964589965,7.86240849271551,83.5630823790856
2.58266267592787,6.23636282049206,8.38881255237317,66.853922063001
2.96847560971495,5.87549843911631,7.07233189173471,66.0536723663943
2.09518838715917,9.5387353436857,7.36768816804791,100.188759447557
2.99947808143055,4.56297207223515,9.11450594957112,76.6932571813823
4.39785372878189,4.62264299961459,7.72599393407791,65.3912874319893
3.81553488197986,5.42030543225992,7.39517236256628,60.079526545427
4.03570425365097,7.43596068378555,11.0570570692017,67.1066894407869
4.64327749982812,3.38781596955714,8.37595577017415,72.9992013377468
3.94434758986069,8.39485467589424,6.61371114160474,90.3112937336778
1.56222519298884,6.94818795804445,9.06744157817692,84.5575427704699
4.69189071978447,4.96635556086641,6.52928961661419,84.9568076417518
4.67837828890375,5.90428420721004,8.03493578067547,64.6905299854875
2.75214099477567,6.01546634378061,7.88387698572624,73.2784927290034
5.50639385596983,10.560307568049,8.78979868060567,82.5919206291471
3.22802388543893,9.33940000495633,8.77100308339339,79.9241612027793
3.41554574180399,4.9675693978981,7.12850727465808,69.5168787026581
0.759581486722784,1.24742718167535,9.74772386353746,85.4335512218786
2.04125335229902,7.69362991897446,7.54483103610902,89.9838298484592
2.31478299446783,4.26171332979517,7.70946884009642,62.3766936167737
2.58129310075503,9.36460059871759,5.03573977635325,68.4363559226956
2.36303342158326,9.24751393219906,7.47626360602147,78.6835450978254
3.08067991829891,5.360522632266,6.88242365657018,81.3062092289004
2.72285708553643,7.82036033160683,9.35418326580929,75.4871007003771
3.90496007008034,8.59248966385051,8.05431337381939,84.0459457406252
3.13862923635725,8.95610698765244,7.79969401134661,69.9591602841013
2.27573567315769,7.41250669426453,7.39080351550287,64.4173029342343
3.37186387401173,10.0316891868646,7.96487694463128,77.3324702956016
3.78510941279162,8.1689370206016,8.83579499712695,75.354993038507
1.97638272354269,3.27210550664542,7.50849014488046,77.9253507493939
3.44913153900277,8.13654382640759,6.06741790342592,59.2201744920589
4.21104055707432,8.12507533290959,6.79997871316347,85.7199167211794
4.01758745313126,6.89411968261545,8.06462513437994,73.8235112332355
4.47439543921109,7.16768212304539,7.22105133980288,65.6841994379814
3.87869582789097,5.97484672667494,9.19241673978103,73.0256892878134
3.52736716715254,6.54573195767543,8.69942623815472,62.0861361194247
2.83318203823782,9.20233668426895,5.76563659626285,76.1040593259281
3.06883777337114,4.66108502009155,6.39824144750547,79.8930117336646
3.01003713715564,8.01237984516305,7.83159867783588,84.5163152946309
2.99089061290462,3.98568592995812,7.62287142376851,74.1431660850516
4.86659529043787,7.303673869722,9.14081264559362,82.6341996290644
3.57469581955161,9.1142022210055,7.11409598660461,72.852778186425
3.3996930197438,6.80794334101979,7.64106762930542,86.618611146353
2.53160280386477,5.33006692939672,7.68683685058636,64.2574436727668
3.12464738497672,6.55528396381909,9.8775382639785,68.5515209285127
4.34896525981374,8.24139529091419,6.48595570095361,92.1992452782004
4.4518180418873,6.72038787832373,8.31970833960646,60.4106472555311
3.10039330433767,6.90813236451597,7.62360318277085,78.7845531691724
2.65212232977994,4.4188380374248,8.53007571931506,67.0614700233089
4.00683765117842,3.79181853457109,7.97796673283203,70.7533345792094
2.40096960466283,10.2872414965564,9.0551102699515,74.1964660658639
4.04896208608488,7.55421718975169,9.06405000145723,77.147069263975
3.2290726540386,9.31892838727899,8.66102279220493,58.2521782913058
2.18590699434237,7.39781851066502,9.54168126181379,85.8087989436163
2.85020737449951,8.9974654740588,8.35483586676415,84.3468218124044
3.45285809970213,6.85610660494152,9.22654989026591,55.8818829075756
3.48959829026443,2.41520980891739,7.95778419355885,85.2805003512484
2.87183578185169,6.4600284540801,8.36836407342754,68.8173138394761
3.54388021468812,9.33231509602952,8.28119308218475,74.8312692209614
3.08356809722866,8.9994372514848,8.89698029798892,61.7651721418899
3.86936076529742,7.25715640935299,7.16496253834069,79.1749192797007
6.00940238385426,5.66213750366602,8.87846980057633,87.0349783995486
4.32441082874407,8.4845380697569,7.68440573471577,78.5510097111483
2.31566507121581,9.79847029350277,6.32847009041921,93.2139788829236
2.35032226511154,8.14411494904028,6.61693750876614,78.8938840330266
2.83379101294398,7.10476745258584,8.71449767151864,83.7053640099753
3.88144920668234,6.19108691176692,8.4532147811782,96.3866864804044
5.53398385096251,6.22383704700809,7.31380815082203,58.4815148109031
5.31522884967009,5.03600294136591,8.32593319151145,71.619237487108
1.60706169072364,3.09402385211194,7.90937407512897,74.4554702533754
1.8293699817172,4.88256611872723,7.33568310738634,96.8861014608915
3.3046932452819,6.11349632995082,8.0101374844749,67.1503523420958
1.93001609712013,9.76905878450976,6.46734275246526,60.4159745385011
2.91503307170449,7.89946390335352,7.79664357496214,72.4608051828776
3.52620853316229,7.97393169287755,6.88621261966686,88.3471063580223
4.56384346155001,5.19351602374013,8.94259094956566,76.5673740719992
3.47095550715421,5.90970007862164,10.335059245906,92.5449726037927
2.00895812789422,7.64320167509102,9.10293537697109,75.4205996628857
1.930869388294,8.1140493298456,8.87435405713665,69.0303893264092
5.15780135408105,6.09732859802328,8.45094900672849,84.0771049590316
4.21748928400274,8.63106703822845,8.05034948154638,70.0240207789308
3.65094051309774,7.4386681664513,7.19681010304311,97.6439714490313
0.619365203188758,6.80735647142398,7.66498459799885,75.5085694267685
3.36770930688112,5.60702638135198,8.65480276796253,75.7569765728545
2.10072518218458,5.16742390555131,6.77697441193873,79.9117719320968
3.26446761648615,6.61710696975877,6.86738753364273,76.0905255272179
3.79698237087346,4.42869418274001,7.90901214078075,77.3434982611654
3.13897234097061,8.40399201285621,7.34571390928327,75.0505720459066
2.8554479035891,9.4728626172704,8.28857225497239,63.0477410031088
2.7008539301149,8.97439698413844,6.73818589963967,70.4402298473488
2.18191435415028,6.45415880223534,7.73515541901261,51.0911161569557
1.89800819044963,7.24661704385991,7.93125405207634,80.8435853452067
2.42203611333323,8.33376683380705,6.03770364114635,70.7609767589216
3.59064405327777,8.96618651438346,7.19121352337762,63.510800731439
2.83744185046488,8.87582044278293,7.4094601278232,88.5681936866308
2.89131712087218,10.7341619437246,7.87513505536573,73.5716505546545
4.76723221685526,11.0346820449571,8.3421872131541,68.7593044756363
3.12678984457325,7.99953496724035,8.24025386039517,72.0278195151204
2.45865008699034,7.40363072841386,7.56966805952108,74.4208770988708
2.70157715987864,7.69460174065007,8.81704543807961,65.0340231363911
